"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
21,-4.23514201339645,-7.72513292031844,-0.925524390736948,-0.363591316073331,-2.31666044225182,1.5134333757462,-0.574621408521655,-4.62643151266917,3.53807853902638,NA,NA,-109.304253844539,49.4868615079761
22,-1.46936452462787,-5.18372523522693,2.34361804374347,0.442509705128958,-1.70009203455697,2.7471950107436,-1.23347503466735,-3.43729913952218,1.00272927817217,NA,NA,-68.9418484895862,47.4708524086458
23,-1.3412663829415,-5.00361922162006,2.31048692506421,0.716594813725628,-1.40312569414441,3.0401635369168,-1.26600090890363,-3.46267690074378,0.889522058590601,NA,NA,-67.6816786508927,47.210973594439
24,-4.65553838653886,-8.77036497030588,-0.617794938998334,0.490882489605354,-1.4677880642466,2.48729519892619,-1.63528416051765,-6.08196314465297,2.67816140250401,NA,NA,-124.556771259415,46.2151445142847
25,-4.66986942359852,-8.42757285778156,-0.973184233967909,0.507311531656954,-1.21135592647442,2.27444484723811,-1.67768093699652,-5.61122942715027,2.08032323374608,NA,NA,-123.316508091049,46.476464425411
26,-4.73174002468116,-8.28836921027801,-1.26800017746703,0.543487088580193,-0.983041765059462,2.12008579528361,-1.79798897788183,-5.28994008298648,1.4943120148216,NA,NA,-122.066597318278,46.7266416222802
27,-4.93344874605166,-8.21145260634226,-1.69201213768635,0.599046222200813,-0.629979906293358,1.91462518328305,-2.17053385772277,-4.79908908617267,0.151809640543774,NA,NA,-120.807383290054,46.9655337435543
28,-4.37950547574565,-7.46792751517363,-1.25144084793875,0.534083521574318,-0.706149471646873,1.83254134404466,-0.875639926069486,-3.74393442688141,1.87297089076798,NA,NA,-119.539181916033,47.1929905096932
29,-3.77002012642049,-6.47930823989664,-0.964873844777419,0.479275758933755,-0.677972627298677,1.6878182088619,0.596162664544138,-1.33892893428178,2.49023324557613,NA,NA,-118.262362517152,47.4088723985633
30,-4.17743882456239,-6.75329608994777,-1.60945559330172,0.172776820054213,-0.628069871349254,1.00131063938979,1.77309774519117,0.227748863292025,3.34060196604082,NA,NA,-116.977305416189,47.6130445359909
31,-3.75211393282662,-6.23642640588044,-1.30989116395051,-0.417260586739242,-1.27300340202296,0.395985210844006,0.214959199965039,-1.64339864574641,2.07154799587808,NA,NA,-115.684400453992,47.8053694530831
32,-3.97461989911593,-6.30298115616654,-1.7483156310808,0.35952787597441,-0.581998797915524,1.32866920803163,-0.607080351426665,-2.60277716718663,1.38897113194433,NA,NA,-114.384063627296,47.9857192724675
33,-3.22932679056883,-5.3961158910189,-1.09405062134614,-0.100200166706154,-0.8381481810836,0.667854957922748,-0.498984143405619,-3.09811032394077,2.04783972631689,NA,NA,-113.07671707658,48.1539750061968
34,-3.43633556517548,-5.77745746819523,-1.18604038029125,-0.229312899915652,-1.50806871613629,0.996273354918842,-0.696775948884073,-3.30980945987594,1.86072172731292,NA,NA,-111.762803161925,48.3100205882903
35,-3.88683228155717,-6.51232542765452,-1.38180140263186,-0.318277475967365,-1.74921359336965,1.05006050573107,-0.798557178804959,-3.76947601953045,2.19666234641018,NA,NA,-110.442781289464,48.4537426271522
36,-4.21685399067367,-6.99066843930417,-1.61195283354591,-0.343137935599715,-1.82673412080272,1.08669610551864,-0.728629182141443,-3.73621766073738,2.29905934735786,NA,NA,-109.117119896649,48.5850413786676
