unit_5,n_cameras,trap_nights,extent_km,span_weeks,year,src
Triangle Rural__2015#12,1,18.0,0.0,2.5714285714285716,2015,subproject_name
Union County__2017#0,1,21.0,0.0,3.0,2017,subproject_name
Craven County__2017#4,4,56.0,3.1604442257690883,4.0,2017,subproject_name
Henderson County__2018#3,3,86.0,0.0758787864061091,45.57142857142857,2018,subproject_name
Alleghany County__2018#1,3,67.0,0.6457545714598438,9.571428571428571,2018,subproject_name
Ashe County__2018#2,2,36.0,1.3491612466055765,12.142857142857142,2018,subproject_name
Ashe County__2017#2,2,33.0,0.5075531275241585,8.0,2017,subproject_name
Ashe County__2018#3,5,130.0,4.739562835221904,10.428571428571429,2018,subproject_name
Ashe County__2019#3,1,19.0,0.0,2.7142857142857144,2019,subproject_name
Ashe County__2019#2,1,18.0,0.0,2.5714285714285716,2019,subproject_name
Museums Connect North Garner Middle School__2015#0,6,83.0,0.09028075377005515,7.714285714285714,2015,subproject_name
Bartlett Forest__2021#0,46,1386.0,3.9316074824801412,5.0,2021,subproject_name
Museums Connect North Garner Middle School__2014#0,3,74.0,0.056370252592866245,3.5714285714285716,2014,subproject_name
Suburban Golf Courses__2014#2,11,214.0,1.8274920324301238,6.857142857142857,2014,subproject_name
Camden County__2017#2,3,54.0,4.776271068172831,34.0,2017,subproject_name
Currituck County__2018#1,3,66.0,3.0458236939309296,11.285714285714286,2018,subproject_name
Camden County__2016#0,1,18.0,0.0,2.5714285714285716,2016,subproject_name
Currituck County__2017#2,1,16.0,0.0,2.2857142857142856,2017,subproject_name
Students Discover Chinquapin Elementary School__2016#2,1,6.0,0.0,0.8571428571428571,2016,subproject_name
Moore County__2017#3,2,44.0,0.07784756872775969,3.142857142857143,2017,subproject_name
Suburban Cemeteries__2015#6,7,148.0,0.8169252152504465,6.0,2015,subproject_name
Buncombe County__2018#3,1,15.0,0.0,2.142857142857143,2018,subproject_name
Exurban__2014#24,1,5.0,0.0,0.7142857142857143,2014,subproject_name
Onslow County__2018#2,5,85.0,2.1915624473724518,2.4285714285714284,2018,subproject_name
Ordway Swisher Biological Station__2019#1,21,533.0,4.0059275056163415,4.0,2019,subproject_name
Ordway Swisher Biological Station__2019#3,19,502.0,3.9294918398795593,4.0,2019,subproject_name
Ordway Swisher Biological Station__2019#2,9,216.0,2.7612243938835483,3.857142857142857,2019,subproject_name
Rural__2018#10,1,26.0,0.0,3.7142857142857144,2018,subproject_name
Wake County__2017#2,3,50.0,4.570932029810804,10.0,2017,subproject_name
Haywood County__2019#5,1,4.0,0.0,0.5714285714285714,2019,subproject_name
Wake County__2019#1,5,108.0,3.713298661922305,22.285714285714285,2019,subproject_name
Exurban__2014#21,1,21.0,0.0,3.0,2014,subproject_name
Clay County__2018#2,1,21.0,0.0,3.0,2018,subproject_name
Albany Suburban__2011#9,22,180.0,3.874276112791116,22.0,2011,subproject_name
Durham County__2019#4,1,20.0,0.0,2.857142857142857,2019,subproject_name
Pearl Creek Inventory__2017#0,8,206.0,1.077830924283747,4.142857142857143,2017,subproject_name
Madison County__2017#5,1,24.0,0.0,3.4285714285714284,2017,subproject_name
Triangle Wild__2016#1,15,327.0,1.9670743102661858,3.142857142857143,2016,subproject_name
Anson County__2018#1,1,7.0,0.0,1.0,2018,subproject_name
Anson County__2017#2,2,38.0,2.5901351088149545,11.0,2017,subproject_name
Anson County__2018#2,1,27.0,0.0,3.857142857142857,2018,subproject_name
Anson County__2017#1,3,60.0,1.2700723970771468,13.857142857142858,2017,subproject_name
Richmond County__2017#0,1,21.0,0.0,3.0,2017,subproject_name
Harnett County__2017#3,1,23.0,0.0,3.2857142857142856,2017,subproject_name
Pender County__2017#2,6,87.0,2.357862368165986,4.142857142857143,2017,subproject_name
Pender County__2018#2,3,43.0,3.284963225181261,13.857142857142858,2018,subproject_name
Pender County__2019#3,2,33.0,0.13314059183552393,2.857142857142857,2019,subproject_name
Pender County__2018#6,3,56.0,1.8312209872768177,2.7142857142857144,2018,subproject_name
Pender County__2018#10,2,32.0,0.35661655708995477,2.2857142857142856,2018,subproject_name
Pender County__2018#11,1,16.0,0.0,2.2857142857142856,2018,subproject_name
Haywood County__2018#4,1,23.0,0.0,3.2857142857142856,2018,subproject_name
Orange County__2017#4,1,13.0,0.0,1.8571428571428572,2017,subproject_name
Washington County__2018#1,4,81.0,1.8966097558460082,3.142857142857143,2018,subproject_name
Exurban Cemeteries__2015#4,2,41.0,0.24671935325888458,3.0,2015,subproject_name
Golf Courses__2014#2,12,184.0,1.9366133967580357,5.714285714285714,2014,subproject_name
McDowell County__2017#0,1,27.0,0.0,3.857142857142857,2017,subproject_name
Transylvania County__2018#4,4,78.0,4.385163147835878,17.571428571428573,2018,subproject_name
Buncombe County__2018#1,3,64.0,2.605069606580684,16.714285714285715,2018,subproject_name
Buncombe County__2018#7,2,49.0,0.4197556427124462,8.285714285714286,2018,subproject_name
Mitchell County__2018#0,6,121.0,2.2785334689845262,10.285714285714286,2018,subproject_name
Burke County__2017#7,1,15.0,0.0,2.142857142857143,2017,subproject_name
Buncombe County__2019#4,2,42.0,1.0416664191694187,6.0,2019,subproject_name
Madison County__2018#5,5,105.0,2.2689850909043643,19.0,2018,subproject_name
McDowell County__2018#2,1,29.0,0.0,4.142857142857143,2018,subproject_name
Buncombe County__2018#4,4,84.0,2.607819458364265,48.0,2018,subproject_name
Buncombe County__2017#1,4,85.0,1.1955264789360105,36.285714285714285,2017,subproject_name
Yancey County__2018#3,1,21.0,0.0,3.0,2018,subproject_name
Buncombe County__2018#5,1,21.0,0.0,3.0,2018,subproject_name
Madison County__2018#4,2,42.0,0.9106284665516258,3.0,2018,subproject_name
Buncombe County__2018#2,1,21.0,0.0,3.0,2018,subproject_name
Yancey County__2018#2,2,42.0,0.589895002703351,6.0,2018,subproject_name
Caldwell County__2017#2,1,26.0,0.0,3.7142857142857144,2017,subproject_name
Burke County__2018#3,8,163.0,3.531203032462929,6.0,2018,subproject_name
Alamance County__2018#14,1,21.0,0.0,3.0,2018,subproject_name
Red Wolf Survey_2015__2015#8,6,161.0,4.844412919498607,14.0,2015,subproject_name
Red Wolf Survey_2016__2016#6,2,127.0,4.844412919498607,9.142857142857142,2016,subproject_name
Red Wolf Survey_2015__2016#8,3,225.0,4.844412919498607,22.142857142857142,2016,subproject_name
Red Wolf Survey_2015__2015#11,7,292.0,3.3883016194370144,23.0,2015,subproject_name
Red Wolf Survey_2016__2016#9,2,122.0,3.3883016194370144,8.714285714285714,2016,subproject_name
Red Wolf Survey_2015__2016#11,3,178.0,3.3883016194370144,22.142857142857142,2016,subproject_name
Red Wolf Survey_2015__2015#10,3,114.0,0.0,22.857142857142858,2015,subproject_name
Red Wolf Survey_2015__2016#10,3,213.0,0.0,30.857142857142858,2016,subproject_name
Red Wolf Survey_2015__2015#9,8,279.0,3.4261584788656796,21.857142857142858,2015,subproject_name
Red Wolf Survey_2016__2016#10,3,209.0,3.4261584788656796,21.571428571428573,2016,subproject_name
Red Wolf Survey_2015__2016#9,2,168.0,3.4261584788656796,12.0,2016,subproject_name
Red Wolf Survey_2015__2015#7,7,248.0,2.2338070262983645,23.0,2015,subproject_name
Red Wolf Survey_2016__2011#0,1,64.0,0.0,9.142857142857142,2011,subproject_name
Red Wolf Survey_2016__2012#0,1,94.0,0.0,13.428571428571429,2012,subproject_name
Red Wolf Survey_2015__2016#7,4,308.0,2.2338070262983645,22.0,2016,subproject_name
Red Wolf Survey_2016__2016#7,1,64.0,0.0,9.142857142857142,2016,subproject_name
Davidson County__2018#0,1,24.0,0.0,3.4285714285714284,2018,subproject_name
Tyrrell County__2018#0,4,88.0,0.44387397358013314,3.142857142857143,2018,subproject_name
Ashe County__2017#1,2,49.0,1.4752749254161248,11.0,2017,subproject_name
Cherokee County__2018#0,2,49.0,0.5609492047379485,16.285714285714285,2018,subproject_name
Prairie Ridge 2015 Fall__2015#0,14,672.0,0.5975766032778768,17.0,2015,subproject_name
Prairie Ridge 2015 Spring__2015#0,27,826.0,0.6890658700336301,20.571428571428573,2015,subproject_name
Prairie Ridge 2016 Spring__2016#0,8,481.0,0.6075765223712826,21.142857142857142,2016,subproject_name
Prairie Ridge 2017 Summer__2017#0,2,94.0,0.4775236977826353,6.714285714285714,2017,subproject_name
Prairie Ridge 2014__2014#0,27,736.0,0.7889990696721028,21.428571428571427,2014,subproject_name
Prairie Ridge 2014 Spring__2014#0,22,720.0,0.6313998400766513,17.0,2014,subproject_name
Prairie Ridge 2017 Summer__2018#0,6,371.0,0.629696088254013,17.0,2018,subproject_name
Prairie Ridge 2013__2013#0,16,462.0,0.6361990369920104,13.285714285714286,2013,subproject_name
Prairie Ridge 2015 Fall__2016#0,15,757.0,0.7505519628370318,16.428571428571427,2016,subproject_name
Prairie Ridge 2013__2014#0,6,110.0,0.7223712377721815,4.714285714285714,2014,subproject_name
Prairie Ridge 2014 Fall__2014#0,16,427.0,0.594388556539937,53.42857142857143,2014,subproject_name
Prairie Ridge 2014 Fall__2015#0,14,802.0,0.7521543331923211,17.857142857142858,2015,subproject_name
Prairie Ridge 2014 Fall__2013#0,1,16.0,0.0,2.2857142857142856,2013,subproject_name
Prairie Ridge 2016 Spring__2017#0,2,68.0,0.2668539790264843,4.857142857142857,2017,subproject_name
Prairie Ridge 2016 Fall__2017#0,9,300.0,0.6551084193201314,41.285714285714285,2017,subproject_name
Carteret County__2016#0,2,32.0,0.17814660354018522,5.0,2016,subproject_name
Carteret County__2018#1,3,61.0,0.6779678441667459,8.714285714285714,2018,subproject_name
Carteret County__2017#2,6,156.0,0.8720829156680469,28.571428571428573,2017,subproject_name
New Hanover County__2016#0,2,35.0,0.2315705063399963,5.0,2016,subproject_name
Prince William Forest Park__2012#2,41,878.0,4.0114925688579985,16.285714285714285,2012,subproject_name
Prince William Forest Park__2012#1,23,496.0,2.5953730341919474,15.571428571428571,2012,subproject_name
Exurban__2014#26,1,20.0,0.0,2.857142857142857,2014,subproject_name
Moore County__2017#4,6,100.0,1.2615236195839452,4.571428571428571,2017,subproject_name
Red Wolf Survey_2016__2016#8,2,120.0,0.0,20.142857142857142,2016,subproject_name
Red Wolf Survey_2016__2017#0,1,89.0,0.0,12.714285714285714,2017,subproject_name
Buncombe County__2016#0,1,21.0,0.0,3.0,2016,subproject_name
Students Discover Sandy Ridge Elementary School__2016#0,2,42.0,1.6367310735026002,3.2857142857142856,2016,subproject_name
Calloway Forest__2017#2,1,19.0,0.0,2.7142857142857144,2017,subproject_name
Triangle Suburban__2014#1,2,36.0,3.482453219906189,3.142857142857143,2014,subproject_name
Triangle Suburban__2014#8,6,135.0,3.324142922112569,24.142857142857142,2014,subproject_name
Triangle Suburban__2014#11,1,20.0,0.0,2.857142857142857,2014,subproject_name
Triangle Suburban__2014#2,1,20.0,0.0,2.857142857142857,2014,subproject_name
Triangle Exurban__2014#12,3,63.0,0.2606897003035021,9.0,2014,subproject_name
Triangle Exurban__2014#8,2,44.0,0.5470083042905781,7.857142857142857,2014,subproject_name
Triangle Exurban__2014#2,1,21.0,0.0,3.0,2014,subproject_name
Triangle Rural__2014#1,1,34.0,0.0,4.857142857142857,2014,subproject_name
Triangle Suburban__2014#10,2,45.0,4.614436314838024,27.571428571428573,2014,subproject_name
Triangle Suburban__2014#7,1,34.0,0.0,4.857142857142857,2014,subproject_name
Triangle Exurban__2014#5,1,13.0,0.0,1.8571428571428572,2014,subproject_name
Triangle Exurban__2014#7,1,20.0,0.0,2.857142857142857,2014,subproject_name
Triangle Suburban__2014#3,1,24.0,0.0,3.4285714285714284,2014,subproject_name
Triangle Exurban__2014#6,3,77.0,0.26713631993006903,12.0,2014,subproject_name
Triangle Exurban__2014#1,2,42.0,0.04507401653151197,13.857142857142858,2014,subproject_name
Triangle Suburban__2014#4,1,21.0,0.0,3.0,2014,subproject_name
Triangle Suburban__2014#6,1,23.0,0.0,3.2857142857142856,2014,subproject_name
Triangle Exurban__2014#3,2,43.0,0.25487318583751867,7.142857142857143,2014,subproject_name
Triangle Exurban__2014#9,2,37.0,0.5658544435613483,6.571428571428571,2014,subproject_name
Triangle Exurban__2014#11,3,66.0,0.2794967497415425,9.428571428571429,2014,subproject_name
Triangle Exurban__2014#10,1,21.0,0.0,3.0,2014,subproject_name
Triangle Exurban__2014#14,1,20.0,0.0,2.857142857142857,2014,subproject_name
Triangle Wild__2015#1,8,136.0,1.9316855691395454,36.42857142857143,2015,subproject_name
Triangle Exurban__2015#13,2,55.0,0.17881716256776994,14.571428571428571,2015,subproject_name
Triangle Rural__2014#2,1,20.0,0.0,2.857142857142857,2014,subproject_name
Triangle Suburban__2015#3,10,227.0,4.153103997678477,51.857142857142854,2015,subproject_name
Triangle Rural__2015#10,4,81.0,1.1371106035932548,12.142857142857142,2015,subproject_name
Triangle Exurban__2014#4,1,23.0,0.0,3.2857142857142856,2014,subproject_name
Triangle Suburban__2015#6,1,21.0,0.0,3.0,2015,subproject_name
Triangle Suburban__2015#5,1,17.0,0.0,2.4285714285714284,2015,subproject_name
Triangle Suburban__2015#4,3,65.0,1.6037832052716219,40.42857142857143,2015,subproject_name
Triangle Suburban__2014#5,2,41.0,0.05067217167624091,11.857142857142858,2014,subproject_name
Triangle Exurban__2015#2,2,54.0,4.702809033149818,33.57142857142857,2015,subproject_name
Triangle Rural__2015#7,2,42.0,0.2370564777207023,3.0,2015,subproject_name
Triangle Rural__2015#14,1,14.0,0.0,2.0,2015,subproject_name
Triangle Exurban__2015#9,1,24.0,0.0,3.4285714285714284,2015,subproject_name
Triangle Rural__2015#9,1,49.0,0.0,7.0,2015,subproject_name
Triangle Exurban__2015#3,1,29.0,0.0,4.142857142857143,2015,subproject_name
Triangle Exurban__2015#12,3,77.0,0.5205206569936215,11.714285714285714,2015,subproject_name
Triangle Exurban__2015#4,1,23.0,0.0,3.2857142857142856,2015,subproject_name
Triangle Exurban__2015#5,1,21.0,0.0,3.0,2015,subproject_name
Triangle Exurban__2015#1,2,89.0,0.09131874594072492,12.714285714285714,2015,subproject_name
Triangle Exurban__2015#14,1,29.0,0.0,4.142857142857143,2015,subproject_name
Triangle Rural__2015#15,1,14.0,0.0,2.0,2015,subproject_name
Triangle Exurban__2016#4,1,18.0,0.0,2.5714285714285716,2016,subproject_name
Triangle Suburban__2016#5,1,21.0,0.0,3.0,2016,subproject_name
Triangle Suburban__2016#8,1,17.0,0.0,2.4285714285714284,2016,subproject_name
Triangle Exurban__2016#1,2,40.0,0.8023925946066894,5.857142857142857,2016,subproject_name
Triangle Suburban__2016#9,1,18.0,0.0,2.5714285714285716,2016,subproject_name
Triangle Suburban__2016#10,1,15.0,0.0,2.142857142857143,2016,subproject_name
Triangle Rural__2015#8,1,23.0,0.0,3.2857142857142856,2015,subproject_name
Triangle Suburban__2016#11,1,24.0,0.0,3.4285714285714284,2016,subproject_name
Triangle Exurban__2016#6,1,16.0,0.0,2.2857142857142856,2016,subproject_name
Triangle Wild__2016#5,3,64.0,0.3070135833149156,17.0,2016,subproject_name
Triangle Suburban__2016#6,1,23.0,0.0,3.2857142857142856,2016,subproject_name
Triangle Suburban__2016#7,1,19.0,0.0,2.7142857142857144,2016,subproject_name
Triangle Exurban__2016#7,1,34.0,0.0,4.857142857142857,2016,subproject_name
Triangle Rural__2015#13,1,18.0,0.0,2.5714285714285716,2015,subproject_name
Triangle Rural__2016#3,1,3.0,0.0,0.42857142857142855,2016,subproject_name
Triangle Exurban__2015#10,1,19.0,0.0,2.7142857142857144,2015,subproject_name
Triangle Exurban__2016#8,1,21.0,0.0,3.0,2016,subproject_name
Triangle Exurban__2016#2,1,30.0,0.0,4.285714285714286,2016,subproject_name
Triangle Suburban__2016#3,2,38.0,2.139330785069647,13.571428571428571,2016,subproject_name
Triangle Wild__2016#6,1,19.0,0.0,2.7142857142857144,2016,subproject_name
Triangle Suburban__2016#12,1,21.0,0.0,3.0,2016,subproject_name
Triangle Exurban__2016#9,1,21.0,0.0,3.0,2016,subproject_name
Triangle Exurban__2016#5,2,45.0,0.1113091597590623,6.714285714285714,2016,subproject_name
Triangle Exurban__2016#10,1,28.0,0.0,4.0,2016,subproject_name
Triangle Exurban__2016#3,1,23.0,0.0,3.2857142857142856,2016,subproject_name
Suburban Cemeteries__2015#4,5,104.0,0.6162247432312266,6.857142857142857,2015,subproject_name
Triangle Rural__2015#11,3,64.0,1.9712559487789776,3.4285714285714284,2015,subproject_name
Harnett County__2017#2,10,168.0,3.5265513454505237,5.571428571428571,2017,subproject_name
Harnett County__2017#1,5,89.0,3.335542452059517,14.428571428571429,2017,subproject_name
Harnett County__2018#4,2,44.0,2.1732621659937554,16.857142857142858,2018,subproject_name
Students Discover Ravenscroft School__2015#0,2,112.0,0.21662112036895176,16.0,2015,subproject_name
Students Discover Ravenscroft School__2016#0,6,185.0,0.3816556673118206,18.0,2016,subproject_name
Students Discover Ravenscroft School__2017#0,11,303.0,0.7240937591067064,49.142857142857146,2017,subproject_name
Students Discover Ravenscroft School__2014#0,1,27.0,0.0,3.857142857142857,2014,subproject_name
Rutherford County__2017#4,6,59.0,0.5541583933300068,4.428571428571429,2017,subproject_name
Rutherford County__2017#1,6,91.0,0.403245961184305,4.428571428571429,2017,subproject_name
Haywood County__2017#8,2,27.0,0.2713216455382897,2.0,2017,subproject_name
Burke County__2017#2,2,114.0,0.18622115672326947,9.0,2017,subproject_name
Students Discover Waynesville Middle School__2016#3,1,23.0,0.0,3.2857142857142856,2016,subproject_name
Rural Golf Courses__2014#1,9,192.0,0.9625364048984641,3.7142857142857144,2014,subproject_name
Bertie County__2019#3,6,131.0,3.4467419046254872,22.142857142857142,2019,subproject_name
Rock Creek Park__2013#0,56,1383.0,3.553514504681615,37.42857142857143,2013,subproject_name
Rock Creek Park__2012#0,52,1014.0,2.705814274316284,16.0,2012,subproject_name
Students Discover Rolesville Middle School__2016#0,4,108.0,0.11510290421727715,7.714285714285714,2016,subproject_name
Rowan County__2018#0,2,42.0,1.6169607234288959,7.142857142857143,2018,subproject_name
Caswell County__2019#3,4,104.0,1.9579306655962108,7.714285714285714,2019,subproject_name
Caswell County__2018#4,3,68.0,3.5564047592484727,37.714285714285715,2018,subproject_name
Caswell County__2018#3,3,51.0,4.345741145041572,8.142857142857142,2018,subproject_name
Caswell County__2019#1,2,42.0,0.5657057582179119,3.0,2019,subproject_name
