x50,y50,lon,lat,total_count,in_range
-50000,1035000,-96.5342576243909,32.3865003369365,0,FALSE
0,1035000,-96.0000043215295,32.3877606463077,0,FALSE
50000,1035000,-95.4657512547775,32.3865001119646,0,FALSE
100000,1035000,-94.9315318722756,32.3827183266129,0,FALSE
150000,1035000,-94.3973797687574,32.3764159412363,0,FALSE
200000,1035000,-93.8633291808558,32.3675932264655,0,FALSE
250000,1035000,-93.3294137826427,32.3562499820744,0,FALSE
300000,1035000,-92.7956673558102,32.3423893509973,0,FALSE
350000,1035000,-92.2621226115771,32.3260114767706,0,FALSE
400000,1035000,-91.7288136712081,32.307117479603,0,FALSE
450000,1035000,-91.1957726999846,32.2857092821678,0,FALSE
500000,1035000,-90.6630354628516,32.2617875296738,0,FALSE
550000,1035000,-90.1306335808086,32.2353550539734,0,FALSE
600000,1035000,-89.598599701194,32.2064141590293,0,FALSE
650000,1035000,-89.0669671847098,32.1749670678071,0,FALSE
700000,1035000,-88.5357696133051,32.1410180247535,0,FALSE
750000,1035000,-88.0050383877324,32.1045644242185,0,FALSE
800000,1035000,-87.4748091718453,32.0656138258691,0,FALSE
850000,1035000,-86.9451088436728,32.0241685806041,0,FALSE
900000,1035000,-86.415973727457,31.9802315799391,0,FALSE
950000,1035000,-85.8874349765324,31.933806222533,0,FALSE
1000000,1035000,-85.3595238561502,31.8848968204375,0,FALSE
1050000,1035000,-84.8322683803352,31.8335072654656,0,FALSE
1100000,1035000,-84.3057022918039,31.7796386600278,0,FALSE
1150000,1035000,-83.7798591572427,31.723297766775,0,FALSE
1200000,1035000,-83.2547662422939,31.6644889036048,0,FALSE
1250000,1035000,-82.7304555258525,31.603218792078,0,FALSE
1300000,1035000,-82.2069558028118,31.539485462935,0,FALSE
1350000,1035000,-81.684299586541,31.4733005539112,0,FALSE
1400000,1035000,-81.1625137790258,31.4046656770855,0,FALSE
-1250000,985000,-109.196313869593,31.1582942240265,0,FALSE
-1200000,985000,-108.674829550724,31.2192796023064,0,FALSE
-1150000,985000,-108.152571193179,31.2778140687269,0,FALSE
-950000,985000,-106.056455039343,31.4873389850554,0,FALSE
-900000,985000,-105.530806518408,31.5335458457788,0,FALSE
-850000,985000,-105.004572439037,31.577275667219,0,FALSE
-750000,985000,-103.950473999643,31.6572900904421,0,FALSE
-700000,985000,-103.422672100449,31.6935689501722,0,FALSE
-650000,985000,-102.894410502194,31.7273583743455,0,FALSE
-600000,985000,-102.365724386575,31.7586547215091,0,FALSE
-550000,985000,-101.836640987615,31.7874568072559,0,FALSE
-500000,985000,-101.307195304252,31.8137623060526,0,FALSE
-450000,985000,-100.777419547796,31.8375692852421,0,FALSE
-400000,985000,-100.247346581027,31.8588751538761,0,FALSE
-350000,985000,-99.7170087033233,31.8776780744541,0,FALSE
-300000,985000,-99.1864387992356,31.8939770421173,0,FALSE
-250000,985000,-98.6556712758873,31.9077711603539,0,FALSE
-200000,985000,-98.1247379631476,31.9190590227891,0,FALSE
-150000,985000,-97.5936713184114,31.9278388719487,0,FALSE
-100000,985000,-97.062504520463,31.9341105845969,0,FALSE
-50000,985000,-96.5312714140207,31.9378739358621,0,FALSE
0,985000,-96.000004796681,31.9391284395957,0,FALSE
50000,985000,-95.4687379895941,31.9378736536233,0,FALSE
100000,985000,-94.9375046027689,31.9341100163135,0,FALSE
150000,985000,-94.4063373230853,31.9278382016948,0,FALSE
200000,985000,-93.8752680429563,31.9190593121071,0,FALSE
250000,985000,-93.3443354620242,31.9077695205972,0,FALSE
300000,985000,-92.8135671515487,31.8939753681288,0,FALSE
350000,985000,-92.2829973606654,31.8776758960298,0,FALSE
400000,985000,-91.7526584329366,31.8588728357164,0,FALSE
450000,985000,-91.2225848534295,31.8375672055312,0,FALSE
500000,985000,-90.6928088749432,31.8137599884378,0,FALSE
550000,985000,-90.1633627548444,31.78745421042,0,FALSE
600000,985000,-89.6342787281871,31.7586518655448,0,FALSE
650000,985000,-89.1055896038555,31.7273544651915,0,FALSE
700000,985000,-88.5773279031497,31.6935665249966,0,FALSE
750000,985000,-88.0495252205099,31.6572851460664,0,FALSE
800000,985000,-87.522214349453,31.618520623913,0,FALSE
850000,985000,-86.9954263893671,31.5772721671061,0,FALSE
900000,985000,-86.4691935983385,31.5335420615059,0,FALSE
950000,985000,-85.9435445493895,31.4873356533064,0,FALSE
1000000,985000,-85.4185136068268,31.4386564670485,0,FALSE
1050000,985000,-84.8941314137016,31.3875084168588,0,FALSE
1100000,985000,-84.3704248691437,31.3338918845087,0,FALSE
1150000,985000,-83.8474278252552,31.2778152846025,0,FALSE
1200000,985000,-83.325171371086,31.2192800587413,0,FALSE
1250000,985000,-82.8036836748092,31.1582915447164,0,FALSE
1300000,985000,-82.2829951279681,31.0948541712141,0,FALSE
1350000,985000,-81.7631348069836,31.0289747759755,0,FALSE
1400000,985000,-81.2441309713903,30.9606566127015,0,FALSE
-950000,935000,-106.000962087346,31.0404619577141,0,FALSE
-900000,935000,-105.478175203106,31.0864533628663,0,FALSE
-850000,935000,-104.954809462353,31.1299817212597,0,FALSE
-800000,935000,-104.430902938017,31.1710391371283,0,FALSE
-750000,935000,-103.906480326185,31.2096238769671,0,FALSE
-700000,935000,-103.381574641082,31.2457330858851,0,FALSE
-650000,935000,-102.856217548373,31.2793637690006,0,FALSE
-600000,935000,-102.330440425488,31.3105131930399,0,FALSE
-550000,935000,-101.8042749828,31.3391799917833,0,FALSE
-500000,935000,-101.277752885885,31.3653620876465,0,FALSE
-450000,935000,-100.750905324033,31.3890570636295,0,FALSE
-400000,935000,-100.22376559686,31.410262502671,0,FALSE
-350000,935000,-99.6963656657252,31.4289770287057,0,FALSE
-300000,935000,-99.1687381423982,31.4451990753511,0,FALSE
-250000,935000,-98.6409149881401,31.4589269894946,0,FALSE
-200000,935000,-98.1129290582022,31.4701615224088,0,FALSE
-150000,935000,-97.5848123344517,31.4789001757189,0,FALSE
-100000,935000,-97.0565975541786,31.4851420757592,0,FALSE
-50000,935000,-96.5283177388684,31.488887617993,0,FALSE
0,935000,-96.0000053956644,31.4901358014957,0,FALSE
50000,935000,-95.4716912654455,31.4888873251643,0,FALSE
100000,935000,-94.9434112054226,31.4851418108647,0,FALSE
150000,935000,-94.4151955290186,31.4788996005608,0,FALSE
200000,935000,-93.8870754295783,31.4701636301289,0,FALSE
250000,935000,-93.3590915472249,31.4589256562096,0,FALSE
300000,935000,-92.8312679912432,31.4451954977097,0,FALSE
350000,935000,-92.3036397789783,31.4289736833122,0,FALSE
400000,935000,-91.7762391568658,31.4102599252569,0,FALSE
450000,935000,-91.249099972739,31.3890546951174,0,FALSE
500000,935000,-90.7222524380051,31.365359874366,0,FALSE
550000,935000,-90.1957293702033,31.3391780873264,0,FALSE
600000,935000,-89.6695628364082,31.3105108562505,0,FALSE
650000,935000,-89.1437849173328,31.279360383324,0,FALSE
700000,935000,-88.6184256138414,31.2457308863766,0,FALSE
750000,935000,-88.0935200066911,31.2096191254318,0,FALSE
800000,935000,-87.569096803279,31.1710343268281,0,FALSE
850000,935000,-87.0451885695716,31.1299784899842,0,FALSE
900000,935000,-86.5218253691388,31.086453222473,0,FALSE
950000,935000,-85.9990387518713,31.0404604585246,0,FALSE
1000000,935000,-85.4768575733255,30.992007541927,0,FALSE
1050000,935000,-84.9553154813964,30.9410936022528,0,FALSE
1100000,935000,-84.4344387969802,30.8877243643678,0,FALSE
1150000,935000,-83.9142606914562,30.8319054331785,0,FALSE
1200000,935000,-83.3948082549436,30.77363877543,0,FALSE
1250000,935000,-82.8761143377287,30.712925609554,0,FALSE
1300000,935000,-82.3582057965738,30.6497783451857,0,FALSE
1350000,935000,-81.8411121189694,30.5841984335657,0,FALSE
1400000,935000,-81.3248607486689,30.5161896204632,0,FALSE
-850000,885000,-104.905593566049,30.6822702976026,0,FALSE
-800000,885000,-104.384534214072,30.7231400786699,0,FALSE
-750000,885000,-103.862968139633,30.7615473483847,0,FALSE
-700000,885000,-103.340926617755,30.7974917424131,0,FALSE
-650000,885000,-102.81844202434,30.8309677755834,0,FALSE
-600000,885000,-102.295543930317,30.86197213419,0,FALSE
-550000,885000,-101.772264342896,30.890506477454,0,FALSE
-500000,885000,-101.248634109093,30.9165672577381,0,FALSE
-450000,885000,-100.724683192454,30.9401530027924,0,FALSE
-400000,885000,-100.200444747154,30.9612601503341,0,FALSE
-350000,885000,-99.6759505240439,30.9798875254177,0,FALSE
-300000,885000,-99.1512321744323,30.9960338461101,0,FALSE
-250000,885000,-98.6263215485023,31.0096982841511,0,FALSE
-200000,885000,-98.1012505427671,31.0208802560497,0,FALSE
-150000,885000,-97.5760513529326,31.0295786047086,0,FALSE
-100000,885000,-97.0507567989698,31.0357914193697,0,FALSE
-50000,885000,-96.5253971737227,31.0395187418621,0,FALSE
0,885000,-96.0000057469242,31.0407612467823,0,FALSE
50000,885000,-95.4746121387478,31.039519384522,0,FALSE
100000,885000,-94.9492519491577,31.0357910250605,0,FALSE
150000,885000,-94.4239550385499,31.0295775767765,0,FALSE
200000,885000,-93.8987543276035,31.0208816312121,0,FALSE
250000,885000,-93.3736836474232,31.0096981143336,0,FALSE
300000,885000,-92.8487736154518,30.9960310713166,0,FALSE
350000,885000,-92.3240550793894,30.9798839485496,0,FALSE
400000,885000,-91.7995605796177,30.9612567016355,0,FALSE
450000,885000,-91.2753223308242,30.9401500445548,0,FALSE
500000,885000,-90.751371227063,30.9165651958819,0,FALSE
550000,885000,-90.2277397359544,30.8905047579505,0,FALSE
600000,885000,-89.7044590260532,30.861970076042,0,FALSE
650000,885000,-89.1815602251886,30.8309626174634,0,FALSE
700000,885000,-88.6590729048102,30.7974883491753,0,FALSE
750000,885000,-88.1370313729025,30.7615421795086,0,FALSE
800000,885000,-87.6154654577397,30.7231343088276,0,FALSE
850000,885000,-87.0944053730896,30.6822655453487,0,FALSE
900000,885000,-86.5738822898272,30.6389387943053,0,FALSE
950000,885000,-86.0539243946608,30.5931575665917,0,FALSE
1000000,885000,-85.534564245136,30.5449247636292,0,FALSE
1050000,885000,-85.0158317847376,30.4942427006516,0,FALSE
1100000,885000,-84.4977552850033,30.4411151120643,0,FALSE
1150000,885000,-83.9803657344286,30.3855467055654,0,FALSE
1200000,885000,-83.4636905185922,30.3275416737866,0,FALSE
1250000,885000,-82.9477600970883,30.267104291835,0,FALSE
1300000,885000,-82.4326024271211,30.2042397552312,0,FALSE
1350000,885000,-81.9182462031706,30.1389513098296,0,FALSE
1400000,885000,-81.4047194561905,30.0712441108803,0,FALSE
-850000,835000,-104.85691305731,30.2341211308556,0,FALSE
-800000,835000,-104.338671008213,30.2748063056004,0,FALSE
-750000,835000,-103.819931916698,30.3130400783538,0,FALSE
-700000,835000,-103.300723093944,30.3488229095152,0,FALSE
-650000,835000,-102.781078242489,30.3821487277949,0,FALSE
-600000,835000,-102.261024319692,30.413013079876,0,FALSE
-550000,835000,-101.74060052567,30.4414178190779,0,FALSE
-500000,835000,-101.219832396652,30.4673578484418,0,FALSE
-450000,835000,-100.698748167258,30.4908358709746,0,FALSE
-400000,835000,-100.177379583038,30.5118461968118,0,FALSE
-350000,835000,-99.6557595293273,30.5303876531892,0,FALSE
-300000,835000,-99.1339184339875,30.5464597798235,0,FALSE
-250000,835000,-98.61188893685,30.560062233505,0,FALSE
-200000,835000,-98.0897010885478,30.5711925340316,0,FALSE
-150000,835000,-97.5673858775091,30.5798520119729,0,FALSE
-100000,835000,-97.0449802075206,30.5860344324985,0,FALSE
-50000,835000,-96.5225087986173,30.5897457463992,0,FALSE
0,835000,-96.0000049244153,30.5909830085552,0,FALSE
50000,835000,-95.4775011513482,30.5897464136659,0,FALSE
100000,835000,-94.9550289262795,30.5860351662539,0,FALSE
150000,835000,-94.4326195241037,30.5798495258029,0,FALSE
200000,835000,-93.9103047144458,30.5711929464304,0,FALSE
250000,835000,-93.3881172947664,30.5600604596642,0,FALSE
300000,835000,-92.8660870251372,30.5464573481094,0,FALSE
350000,835000,-92.3442460333819,30.5303841530749,0,FALSE
400000,835000,-91.8226255343198,30.5118414254252,0,FALSE
450000,835000,-91.3012562403651,30.4908310195695,0,FALSE
500000,835000,-90.7801703905458,30.4673538396933,0,FALSE
550000,835000,-90.2593986021093,30.4414122601315,0,FALSE
600000,835000,-89.7389726876885,30.4130071465027,0,FALSE
650000,835000,-89.2189228899177,30.3821405565056,0,FALSE
700000,835000,-88.6992777163243,30.348817290709,0,FALSE
750000,835000,-88.1800689551286,30.3130324931657,0,FALSE
800000,835000,-87.6613276013937,30.2747990735302,0,FALSE
850000,835000,-87.1430864658474,30.2341145157074,0,FALSE
900000,835000,-86.6253715235093,30.1909817287197,0,FALSE
950000,835000,-86.108213556787,30.1454057565871,0,FALSE
1000000,835000,-85.5916432942411,30.09738796031,0,FALSE
1050000,835000,-85.0756908807158,30.0469319318758,0,FALSE
1100000,835000,-84.5603853922411,29.994041296923,0,FALSE
1150000,835000,-84.0457544465209,29.9387199949383,0,FALSE
1200000,835000,-83.5318263070031,29.880971612691,0,FALSE
1250000,835000,-83.0186312217768,29.8208005512599,0,FALSE
1300000,835000,-82.5061972317178,29.7582135495642,0,FALSE
1350000,835000,-81.9945512814566,29.6932100129107,0,FALSE
1400000,835000,-81.4837209473373,29.6257990589101,0,FALSE
1450000,835000,-80.9737355722706,29.555982785696,0,FALSE
-850000,785000,-104.808761343133,29.7855097321022,0,FALSE
-800000,785000,-104.293306402217,29.8260138300762,0,FALSE
-750000,785000,-103.777362363096,29.8640782780161,0,FALSE
-700000,785000,-103.260956214605,29.8997021058237,0,FALSE
-650000,785000,-102.744118618293,29.9328805023956,0,FALSE
-600000,785000,-102.226880879815,29.963611824611,0,FALSE
-550000,785000,-101.709282764376,29.991890359383,0,FALSE
-500000,785000,-101.191346693742,30.0177129388303,0,FALSE
-450000,785000,-100.673096132786,30.0410826305792,0,FALSE
-400000,785000,-100.154566405062,30.0619978705162,0,FALSE
-350000,785000,-99.6357881558404,30.0804555981873,0,FALSE
-300000,785000,-99.1167942833684,30.096456513302,0,FALSE
-250000,785000,-98.5976143429112,30.1099973238356,0,FALSE
-200000,785000,-98.0782792411907,30.1210770948143,0,FALSE
-150000,785000,-97.5588188532419,30.1296947305738,0,FALSE
-100000,785000,-97.0392656901749,30.1358516509407,0,FALSE
-50000,785000,-96.5196506313366,30.1395463229424,0,FALSE
0,785000,-96.0000047017984,30.1407783300976,0,FALSE
50000,785000,-95.4803585708982,30.1395467977303,0,FALSE
100000,785000,-94.9607432017778,30.1358521628686,0,FALSE
150000,785000,-94.4411900556961,30.1296944699148,0,FALSE
200000,785000,-93.9217299750765,30.1210755697678,0,FALSE
250000,785000,-93.402393144335,30.1099936622622,0,FALSE
300000,785000,-92.8832124139285,30.0964524461031,0,FALSE
350000,785000,-92.364216533402,30.0804521306092,0,FALSE
400000,785000,-91.8454387069175,30.061992292249,0,FALSE
450000,785000,-91.3269080796043,30.0410760314259,0,FALSE
500000,785000,-90.8086553871621,30.0177038540655,0,FALSE
550000,785000,-90.2907129679427,29.9918779660031,0,FALSE
600000,785000,-89.7731097430834,29.9636002048382,0,FALSE
650000,785000,-89.2558771627032,29.9328726836808,0,FALSE
1000000,785000,-85.6481061585621,29.6493779094355,0,FALSE
1050000,785000,-85.1349044386975,29.5991431680661,0,FALSE
1100000,785000,-84.6223399002046,29.5464840370933,0,FALSE
1200000,785000,-83.5992291840938,29.433906844311,0,FALSE
1250000,785000,-83.088740807862,29.3739984234851,0,FALSE
1300000,785000,-82.5790014523764,29.3116807698313,0,FALSE
1350000,785000,-82.0700386598433,29.2469576355768,0,FALSE
1400000,785000,-81.5618791132243,29.1798350724411,0,FALSE
1450000,785000,-81.0545489539878,29.1103178267254,0,FALSE
1500000,785000,-80.5480772781046,29.0384096567356,0,FALSE
-800000,735000,-104.24843275735,29.3767442259506,0,FALSE
-750000,735000,-103.73525577283,29.4146426747984,0,FALSE
-700000,735000,-103.221620744792,29.4501079226187,0,FALSE
-650000,735000,-102.707561167288,29.483140874151,0,FALSE
-500000,735000,-101.163171964048,29.5676036367421,0,FALSE
-450000,735000,-100.647724125335,29.5908706813664,0,FALSE
-400000,735000,-100.132001935379,29.6116938855967,0,FALSE
-350000,735000,-99.6160357490963,29.6300707225583,0,FALSE
-300000,735000,-99.0998564986783,29.646000695081,0,FALSE
-250000,735000,-98.5834950100766,29.6594816303794,0,FALSE
-200000,735000,-98.0669806988438,29.6705128902733,0,FALSE
-150000,735000,-97.5503418667881,29.6790926504678,0,FALSE
-100000,735000,-97.0336129462071,29.6852216107258,0,FALSE
-50000,735000,-96.5168241588318,29.6888994083576,0,FALSE
0,735000,-96.00000457928,29.690125435342,0,FALSE
50000,735000,-95.4831848886756,29.688899600955,0,FALSE
100000,735000,-94.9663952710773,29.6852210310597,0,FALSE
150000,735000,-94.4496669132181,29.6790907262955,0,FALSE
200000,735000,-93.9330288034085,29.6705083452591,0,FALSE
250000,735000,-93.4165144766214,29.6594764427409,0,FALSE
300000,735000,-92.9001536302601,29.6459958420258,0,FALSE
350000,735000,-92.3839726133763,29.6300651216358,0,FALSE
400000,735000,-91.8680049654569,29.6116867505068,0,FALSE
450000,735000,-91.3522816894831,29.5908623960055,0,FALSE
500000,735000,-90.8368316475728,29.5675925175403,0,FALSE
550000,735000,-90.3216865443163,29.5418814094393,0,FALSE
600000,735000,-89.806875851041,29.5137286573061,0,FALSE
650000,735000,-89.2924288494395,29.4831366356653,0,FALSE
1300000,735000,-82.6510319710548,28.8646210399025,0,FALSE
1350000,735000,-82.144724542297,28.8001735550443,0,FALSE
1400000,735000,-81.639205096664,28.733333546128,0,FALSE
1450000,735000,-81.1345042830356,28.6641076763973,0,FALSE
1500000,735000,-80.6306487036429,28.5925008499504,0,FALSE
-750000,685000,-103.693599971963,28.9647080799233,0,FALSE
-700000,685000,-103.182710229643,29.000019817009,0,FALSE
-650000,685000,-102.671400374702,29.0329118771205,0,FALSE
-500000,685000,-101.135300716014,29.1170103649767,0,FALSE
-450000,685000,-100.622625559623,29.1401783419416,0,FALSE
-400000,685000,-100.109680971077,29.1609119284538,0,FALSE
-350000,685000,-99.596496684387,29.1792097453208,0,FALSE
-300000,685000,-99.0831022016804,29.1950702308438,0,FALSE
-250000,685000,-98.5695282856114,29.2084923257791,0,FALSE
-200000,685000,-98.0558040985275,29.2194758250461,0,FALSE
-150000,685000,-97.5419584428483,29.228018690475,0,FALSE
-100000,685000,-97.0280227335869,29.2341209013664,0,FALSE
-50000,685000,-96.5140287215311,29.2377822521138,0,FALSE
0,685000,-96.0000043735499,29.2390035627324,0,FALSE
50000,685000,-95.485979819843,29.2377827435161,0,FALSE
100000,685000,-94.971985786905,29.2341202338204,0,FALSE
150000,685000,-94.4580509695948,29.2280162003824,0,FALSE
500000,685000,-90.8647022642341,29.1170010779722,0,FALSE
550000,685000,-90.352325887825,29.091400799762,0,FALSE
600000,685000,-89.8402781388904,29.0633693591805,0,FALSE
650000,685000,-89.3285883957917,29.0329090113958,0,FALSE
1300000,685000,-82.7222971405217,28.4170139168801,0,FALSE
1350000,685000,-82.218617911603,28.3528349956929,0,FALSE
1400000,685000,-81.7157113308659,28.2862703466674,0,FALSE
1450000,685000,-81.213615756173,28.2173324415958,0,FALSE
1500000,685000,-80.7123496737838,28.1460205573016,0,FALSE
1550000,685000,-80.211939961776,28.0723405101276,0,FALSE
-450000,635000,-100.597795702405,28.6889847264954,0,FALSE
-400000,635000,-100.087599487598,28.7096306404462,0,FALSE
-350000,635000,-99.5771669324778,28.7278507439008,0,FALSE
-300000,635000,-99.0665280002855,28.7436436301357,0,FALSE
-250000,635000,-98.5557126473017,28.7570082660958,0,FALSE
-200000,635000,-98.0447477606671,28.7679453344934,0,FALSE
-150000,635000,-97.5336646940799,28.7764521010427,0,FALSE
-100000,635000,-97.0224936462717,28.7825281998272,0,FALSE
-50000,635000,-96.511263833689,28.7861741498465,0,FALSE
